node_id,feature_id,value
57922,276,1
57922,805,1
57922,398,1
57922,383,1
57922,1077,1
57922,475,1
57922,219,1
57922,1227,1
57932,991,1
57932,22,1
57932,25,1
57932,502,1
57932,679,1
57932,1293,1
57932,121,1
57932,985,1
57932,595,1
57932,123,1
57932,578,1
57932,32,1
57932,872,1
57932,429,1
57932,399,1
57932,440,1
57932,130,1
57932,385,1
57932,219,1
57932,434,1
57932,742,1
57948,664,1
57948,1001,1
57948,856,1
57948,209,1
57948,22,1
57948,47,1
57948,38,1
57948,333,1
57948,437,1
57948,246,1
57948,126,1
57948,13,1
57948,642,1
57948,480,1
57948,219,1
57948,230,1
58268,45,1
58268,728,1
58268,23,1
58268,26,1
58268,303,1
58268,93,1
58268,153,1
58268,154,1
58268,305,1
58268,201,1
58268,68,1
58268,562,1
58268,627,1
58268,600,1
58268,399,1
58436,21,1
58436,602,1
58436,24,1
58436,1,1
58436,46,1
58436,271,1
58436,47,1
58436,1172,1
58436,94,1
58436,31,1
58436,323,1
58436,316,1
58436,80,1
58436,505,1
58436,67,1
58436,954,1
58436,391,1
58436,861,1
58436,71,1
58436,1294,1
58436,399,1
58436,129,1
58436,666,1
58436,149,1
58453,0,1
58453,843,1
58453,106,1
58453,24,1
58453,1,1
58453,350,1
58453,48,1
58453,79,1
58453,1295,1
58453,80,1
58453,66,1
58453,82,1
58453,71,1
58453,206,1
58453,496,1
58453,1013,1
58453,417,1
58453,117,1
58453,516,1
58453,298,1
58453,580,1
58453,299,1
58453,482,1
58453,252,1
58454,21,1
58454,370,1
58454,24,1
58454,92,1
58454,38,1
58454,606,1
58454,323,1
58454,224,1
58454,284,1
58454,796,1
58454,319,1
58454,533,1
58454,182,1
58454,745,1
58454,230,1
58454,257,1
58454,59,1
58454,313,1
58454,442,1
58454,740,1
58540,150,1
58540,45,1
58540,208,1
58540,26,1
58540,38,1
58540,198,1
58540,224,1
58540,80,1
58540,622,1
58540,178,1
58540,1101,1
58540,543,1
58540,72,1
58540,1218,1
58540,715,1
58540,73,1
58540,192,1
58540,169,1
58540,220,1
58540,147,1
58552,160,1
58552,22,1
58552,502,1
58552,292,1
58552,743,1
58552,38,1
58552,485,1
58552,593,1
58552,120,1
58552,110,1
58552,245,1
58552,68,1
58552,9,1
58552,40,1
58552,1070,1
58552,451,1
58552,1181,1
58552,311,1
58552,132,1
58552,18,1
58758,728,1
58758,173,1
58758,914,1
58758,25,1
58758,2,1
58758,26,1
58758,94,1
58758,48,1
58758,198,1
58758,744,1
58758,1296,1
58758,12,1
58758,13,1
58758,653,1
58758,1161,1
58758,384,1
58758,168,1
58758,192,1
58758,616,1
59045,118,1
59045,427,1
59045,190,1
59045,63,1
59045,4,1
59045,5,1
59045,48,1
59045,120,1
59045,684,1
59045,13,1
59045,429,1
59045,353,1
59045,439,1
59045,251,1
59045,280,1
59045,459,1
59045,688,1
59244,493,1
59244,25,1
59244,26,1
59244,30,1
59244,139,1
59244,568,1
59244,111,1
59244,161,1
59244,140,1
59244,255,1
59244,703,1
59244,226,1
59244,236,1
59244,216,1
59244,551,1
59244,186,1
59244,131,1
59244,816,1
59244,753,1
59244,187,1
59626,664,1
59626,602,1
59626,47,1
59626,91,1
59626,93,1
59626,38,1
59626,48,1
59626,599,1
59626,1131,1
59626,805,1
59626,13,1
59626,383,1
59626,439,1
59626,468,1
59626,314,1
59626,298,1
59626,778,1
59626,722,1
59715,609,1
59715,45,1
59715,368,1
59715,37,1
59715,26,1
59715,151,1
59715,79,1
59715,111,1
59715,487,1
59715,264,1
59715,692,1
59715,235,1
59715,1226,1
59715,708,1
59715,12,1
59715,415,1
59715,236,1
59715,1228,1
59715,638,1
59715,601,1
59715,158,1
59715,1297,1
59715,782,1
59772,23,1
59772,525,1
59772,427,1
59772,38,1
59772,321,1
59772,79,1
59772,111,1
59772,305,1
59772,514,1
59772,463,1
59772,97,1
59772,375,1
59772,339,1
59772,13,1
59772,34,1
59772,192,1
59772,960,1
59772,1143,1
59772,147,1
59798,196,1
59798,37,1
59798,502,1
59798,47,1
59798,321,1
59798,120,1
59798,243,1
59798,245,1
59798,67,1
59798,514,1
59798,681,1
59798,98,1
59798,1279,1
59798,354,1
59798,1298,1
59798,116,1
59798,34,1
59798,540,1
59798,60,1
59798,147,1
59798,825,1
60159,1171,1
60159,358,1
60159,814,1
60159,37,1
60159,626,1
60159,47,1
60159,111,1
60159,224,1
60159,372,1
60159,305,1
60159,9,1
60159,1173,1
60159,720,1
60159,13,1
60159,436,1
60159,1085,1
60159,496,1
60159,18,1
60159,281,1
60169,0,1
60169,37,1
60169,25,1
60169,598,1
60169,371,1
60169,47,1
60169,63,1
60169,409,1
60169,305,1
60169,9,1
60169,32,1
60169,1157,1
60169,543,1
60169,330,1
60169,192,1
60169,18,1
60169,498,1
60169,616,1
60169,281,1
60170,196,1
60170,404,1
60170,914,1
60170,26,1
60170,151,1
60170,28,1
60170,48,1
60170,191,1
60170,198,1
60170,372,1
60170,80,1
60170,66,1
60170,9,1
60170,589,1
60170,576,1
60170,1299,1
60170,277,1
60170,819,1
60170,1300,1
60170,18,1
60170,267,1
60170,280,1
60560,620,1
60560,21,1
60560,118,1
60560,23,1
60560,223,1
60560,80,1
60560,67,1
60560,126,1
60560,883,1
60560,374,1
60560,347,1
60560,693,1
60560,13,1
60560,653,1
60560,206,1
60560,1301,1
60560,217,1
60560,376,1
60560,745,1
60560,156,1
60682,1001,1
60682,302,1
60682,22,1
60682,26,1
60682,1105,1
60682,38,1
60682,593,1
60682,198,1
60682,111,1
60682,262,1
60682,403,1
60682,212,1
60682,32,1
60682,584,1
60682,496,1
60682,34,1
60682,159,1
60682,1302,1
60682,817,1
60682,89,1
60682,738,1
60682,269,1
60682,418,1
61069,1248,1
61069,258,1
61069,716,1
61069,30,1
61069,929,1
61069,462,1
61069,548,1
61069,263,1
61069,265,1
61069,792,1
61069,230,1
61069,100,1
61069,1303,1
61069,280,1
61069,288,1
61069,458,1
61069,931,1
61073,991,1
61073,779,1
61073,493,1
61073,22,1
61073,46,1
61073,26,1
61073,29,1
61073,254,1
61073,547,1
61073,7,1
61073,506,1
61073,9,1
61073,954,1
61073,264,1
61073,235,1
61073,1000,1
61073,34,1
61073,18,1
61073,1138,1
61073,19,1
61073,741,1
61073,888,1
61073,74,1
61312,0,1
61312,290,1
61312,864,1
61312,942,1
61312,48,1
61312,323,1
61312,7,1
61312,32,1
61312,473,1
61312,601,1
61312,482,1
61312,667,1
61417,20,1
61417,654,1
61417,37,1
61417,581,1
61417,26,1
61417,568,1
61417,294,1
61417,423,1
61417,505,1
61417,406,1
61417,603,1
61417,179,1
61417,308,1
61417,13,1
61417,1304,1
61417,354,1
61417,311,1
61417,168,1
61417,656,1
61417,145,1
61417,1177,1
61417,666,1
62274,160,1
62274,46,1
62274,637,1
62274,92,1
62274,38,1
62274,472,1
62274,410,1
62274,112,1
62274,486,1
62274,50,1
62274,13,1
62274,745,1
62274,475,1
62274,377,1
62274,130,1
62274,100,1
62274,207,1
62274,192,1
62274,379,1
62274,468,1
62274,280,1
62274,798,1
62274,666,1
62329,445,1
62329,31,1
62329,9,1
62329,18,1
62329,729,1
62333,1305,1
62333,21,1
62333,243,1
62333,957,1
62333,382,1
62333,781,1
62333,518,1
62333,74,1
62347,45,1
62347,38,1
62347,1208,1
62347,1294,1
62389,1306,1
62389,1044,1
62389,24,1
62389,25,1
62389,46,1
62389,26,1
62389,63,1
62389,38,1
62389,1220,1
62389,997,1
62389,95,1
62389,67,1
62389,83,1
62389,595,1
62389,1307,1
62389,70,1
62389,475,1
62389,129,1
62389,156,1
62389,192,1
62389,1308,1
62389,187,1
62389,741,1
62417,0,1
62417,23,1
62417,26,1
62417,258,1
62417,448,1
62417,92,1
62417,30,1
62417,323,1
62417,326,1
62417,66,1
62417,1309,1
62417,455,1
62417,773,1
62417,488,1
62417,1084,1
62417,102,1
62417,297,1
62417,516,1
62417,469,1
62417,579,1
62607,20,1
62607,150,1
62607,654,1
62607,21,1
62607,2,1
62607,63,1
62607,445,1
62607,38,1
62607,137,1
62607,152,1
62607,48,1
62607,111,1
62607,161,1
62607,1078,1
62607,1154,1
62607,792,1
62607,398,1
62607,168,1
62607,192,1
62607,145,1
62607,616,1
62634,991,1
62634,37,1
62634,626,1
62634,253,1
62634,2,1
62634,258,1
62634,371,1
62634,191,1
62634,80,1
62634,577,1
62634,1170,1
62634,87,1
62634,573,1
62634,641,1
62634,12,1
62634,279,1
62634,394,1
62634,342,1
62634,816,1
62634,207,1
62676,150,1
62676,45,1
62676,37,1
62676,24,1
62676,26,1
62676,669,1
62676,63,1
62676,76,1
62676,111,1
62676,80,1
62676,611,1
62676,514,1
62676,32,1
62676,884,1
62676,646,1
62676,1310,1
62676,265,1
62676,745,1
62676,862,1
62676,1250,1
62676,158,1
62718,602,1
62718,22,1
62718,26,1
62718,151,1
62718,495,1
62718,435,1
62718,1198,1
62718,48,1
62718,80,1
62718,336,1
62718,622,1
62718,319,1
62718,236,1
62718,238,1
62718,900,1
62718,320,1
62718,312,1
62718,34,1
62718,355,1
63477,542,1
63477,602,1
63477,25,1
63477,151,1
63477,63,1
63477,93,1
63477,94,1
63477,38,1
63477,272,1
63477,323,1
63477,486,1
63477,511,1
63477,225,1
63477,403,1
63477,420,1
63477,584,1
63477,1310,1
63477,429,1
63477,311,1
63477,385,1
63477,249,1
63477,490,1
63477,666,1
63477,459,1
63486,811,1
63486,21,1
63486,107,1
63486,1,1
63486,26,1
63486,484,1
63486,38,1
63486,410,1
63486,95,1
63486,323,1
63486,80,1
63486,591,1
63486,233,1
63486,82,1
63486,70,1
63486,551,1
63486,156,1
63486,192,1
63486,299,1
63486,717,1
63549,390,1
63549,38,1
63549,658,1
63549,1057,1
63549,1058,1
63549,185,1
63812,701,1
63812,38,1
63812,161,1
63812,182,1
63812,317,1
63812,145,1
63832,22,1
63832,1044,1
63832,46,1
63832,26,1
63832,598,1
63832,47,1
63832,38,1
63832,80,1
63832,161,1
63832,7,1
63832,505,1
63832,1078,1
63832,284,1
63832,652,1
63832,235,1
63832,573,1
63832,71,1
63832,13,1
63832,543,1
63832,265,1
63832,279,1
63832,417,1
63832,74,1
63832,459,1
63835,258,1
63835,1004,1
63835,38,1
63835,1115,1
63835,576,1
63835,791,1
63835,961,1
63835,698,1
63835,641,1
63835,473,1
63835,436,1
63835,873,1
63835,475,1
63835,416,1
63835,456,1
63835,42,1
63835,192,1
63835,298,1
63835,782,1
63835,89,1
63915,814,1
63915,47,1
63915,63,1
63915,64,1
63915,38,1
63915,321,1
63915,48,1
63915,1311,1
63915,245,1
63915,8,1
63915,1124,1
63915,705,1
63915,352,1
63915,726,1
63915,355,1
63915,250,1
63915,579,1
63931,20,1
63931,1219,1
63931,654,1
63931,118,1
63931,37,1
63931,25,1
63931,46,1
63931,26,1
63931,258,1
63931,1004,1
63931,38,1
63931,29,1
63931,323,1
63931,346,1
63931,319,1
63931,13,1
63931,430,1
63931,145,1
64271,134,1
64271,26,1
64271,388,1
64271,94,1
64271,48,1
64271,316,1
64271,161,1
64271,405,1
64271,67,1
64271,49,1
64271,403,1
64271,533,1
64271,182,1
64271,862,1
64271,156,1
64271,257,1
64271,102,1
64271,249,1
64271,250,1
64271,280,1
64271,730,1
64271,413,1
64319,664,1
64319,621,1
64319,151,1
64319,47,1
64319,91,1
64319,38,1
64319,322,1
64319,48,1
64319,611,1
64319,262,1
64319,13,1
64319,265,1
64319,439,1
64319,169,1
64319,1098,1
64319,298,1
64484,368,1
64484,389,1
64484,303,1
64484,38,1
64484,326,1
64484,423,1
64484,234,1
64484,178,1
64484,640,1
64484,807,1
64484,72,1
64484,551,1
64484,787,1
64484,441,1
64484,817,1
64484,434,1
64484,825,1
64519,134,1
64519,1,1
64519,519,1
64519,26,1
64519,520,1
64519,1189,1
64519,38,1
64519,1261,1
64519,1230,1
64519,95,1
64519,80,1
64519,161,1
64519,67,1
64519,1264,1
64519,318,1
64519,1180,1
64519,286,1
64519,862,1
64519,189,1
64519,459,1
65057,23,1
65057,1265,1
65057,47,1
65057,444,1
65057,333,1
65057,48,1
65057,111,1
65057,140,1
65057,1052,1
65057,84,1
65057,338,1
65057,234,1
65057,572,1
65057,941,1
65057,363,1
65057,166,1
65057,236,1
65057,1030,1
65057,564,1
65057,61,1
65057,544,1
65074,21,1
65074,368,1
65074,160,1
65074,22,1
65074,389,1
65074,444,1
65074,31,1
65074,410,1
65074,161,1
65074,1014,1
65074,634,1
65074,635,1
65074,319,1
65074,182,1
65074,166,1
65074,475,1
65074,1074,1
65074,440,1
65074,441,1
65074,1232,1
65212,357,1
65212,196,1
65212,26,1
65212,390,1
65212,92,1
65212,152,1
65212,80,1
65212,1057,1
65212,1058,1
65212,381,1
65212,9,1
65212,758,1
65212,429,1
65212,330,1
65212,480,1
65212,34,1
65212,102,1
65212,18,1
65212,1125,1
65212,434,1
65650,45,1
65650,160,1
65650,221,1
65650,1198,1
65650,38,1
65650,78,1
65650,222,1
65650,318,1
65650,622,1
65650,578,1
65650,1028,1
65650,819,1
65650,13,1
65650,429,1
65650,128,1
65650,802,1
65650,192,1
65650,60,1
65650,459,1
65653,1024,1
65653,46,1
65653,26,1
65653,76,1
65653,152,1
65653,222,1
65653,454,1
65653,593,1
65653,120,1
65653,111,1
65653,80,1
65653,233,1
65653,318,1
65653,515,1
65653,1039,1
65653,957,1
65653,819,1
65653,376,1
65653,395,1
65653,60,1
65653,541,1
66556,1025,1
66556,1285,1
66556,447,1
66556,63,1
66556,610,1
66556,152,1
66556,343,1
66556,588,1
66556,351,1
66556,140,1
66556,1154,1
66556,1108,1
66556,12,1
66556,13,1
66556,236,1
66556,601,1
66556,366,1
66563,37,1
66563,26,1
66563,598,1
66563,445,1
66563,119,1
66563,191,1
66563,120,1
66563,111,1
66563,588,1
66563,1222,1
66563,1101,1
66563,1108,1
66563,12,1
66563,158,1
66563,441,1
66563,616,1
66563,741,1
66564,1025,1
66564,1023,1
66564,37,1
66564,23,1
66564,598,1
66564,371,1
66564,445,1
66564,593,1
66564,120,1
66564,588,1
66564,126,1
66564,346,1
66564,1108,1
66564,12,1
66564,13,1
66564,926,1
66564,1277,1
66564,616,1
66564,797,1
66564,722,1
66594,0,1
66594,22,1
66594,427,1
66594,598,1
66594,92,1
66594,28,1
66594,93,1
66594,38,1
66594,152,1
66594,31,1
66594,79,1
66594,323,1
66594,112,1
66594,80,1
66594,566,1
66594,595,1
66594,578,1
66594,463,1
66594,13,1
66594,128,1
66594,34,1
66594,59,1
66594,159,1
66594,1150,1
66594,434,1
66596,877,1
66596,25,1
66596,26,1
66596,917,1
66596,743,1
66596,472,1
66596,911,1
66596,191,1
66596,505,1
66596,396,1
66596,487,1
66596,589,1
66596,11,1
66596,71,1
66596,543,1
66596,54,1
66596,128,1
66596,1013,1
66596,385,1
66596,158,1
66596,752,1
66596,1003,1
66596,1141,1
66596,1150,1
66751,567,1
66751,404,1
66751,22,1
66751,26,1
66751,63,1
66751,121,1
66751,67,1
66751,318,1
66751,406,1
66751,84,1
66751,375,1
66751,600,1
66751,13,1
66751,34,1
66751,131,1
66751,159,1
66751,482,1
66751,923,1
66751,742,1
66782,45,1
66782,26,1
66782,47,1
66782,38,1
66782,80,1
66782,423,1
66782,154,1
66782,161,1
66782,140,1
66782,608,1
66782,1226,1
66782,319,1
66782,226,1
66782,572,1
66782,642,1
66782,496,1
66782,116,1
66782,145,1
66782,89,1
66782,459,1
66794,232,1
66794,21,1
66794,779,1
66794,46,1
66794,63,1
66794,38,1
66794,152,1
66794,48,1
66794,304,1
66794,225,1
66794,1312,1
66794,720,1
66794,1313,1
66794,1037,1
66794,551,1
66794,296,1
66794,830,1
66794,157,1
66794,480,1
66794,88,1
66794,962,1
66794,280,1
66805,358,1
66805,1,1
66805,716,1
66805,190,1
66805,197,1
66805,38,1
66805,152,1
66805,153,1
66805,79,1
66805,191,1
66805,210,1
66805,505,1
66805,1099,1
66805,612,1
66805,935,1
66805,704,1
66805,99,1
66805,12,1
66805,13,1
66805,168,1
66805,459,1
66809,460,1
66809,196,1
66809,26,1
66809,38,1
66809,321,1
66809,988,1
66809,152,1
66809,111,1
66809,850,1
66809,181,1
66809,13,1
66809,72,1
66809,56,1
66809,480,1
66809,466,1
66809,468,1
66809,518,1
66809,281,1
66982,45,1
66982,47,1
66982,38,1
66982,48,1
66982,324,1
66982,372,1
66982,1247,1
66982,245,1
66982,9,1
66982,847,1
66982,203,1
66982,641,1
66982,13,1
66982,848,1
66982,745,1
66982,821,1
66982,101,1
66982,18,1
66982,643,1
66982,189,1
66986,26,1
66986,502,1
66986,38,1
66986,321,1
66986,1220,1
66986,108,1
66986,1011,1
66986,411,1
66986,9,1
66986,82,1
66986,406,1
66986,126,1
66986,84,1
66986,32,1
66986,692,1
66986,496,1
66986,247,1
66986,207,1
66986,18,1
66986,117,1
66986,19,1
66986,825,1
66986,1240,1
66990,22,1
66990,2,1
66990,221,1
66990,47,1
66990,390,1
66990,152,1
66990,658,1
66990,48,1
66990,372,1
66990,9,1
66990,998,1
66990,780,1
66990,1199,1
66990,640,1
66990,479,1
66990,1314,1
66990,480,1
66990,638,1
66990,821,1
66990,158,1
66990,18,1
66990,169,1
66990,687,1
67245,45,1
67245,21,1
67245,1315,1
67245,502,1
67245,47,1
67245,38,1
67245,111,1
67245,305,1
67245,9,1
67245,998,1
67245,1017,1
67245,549,1
67245,1199,1
67245,1108,1
67245,496,1
67245,821,1
67245,158,1
67245,219,1
67245,1140,1
67245,18,1
67245,904,1
67245,499,1
67246,133,1
67246,21,1
67246,22,1
67246,525,1
67246,2,1
67246,502,1
67246,92,1
67246,111,1
67246,81,1
67246,9,1
67246,1108,1
67246,496,1
67246,353,1
67246,248,1
67246,158,1
67246,1140,1
67246,101,1
67246,18,1
67246,349,1
67246,499,1
67292,723,1
67292,45,1
67292,368,1
67292,679,1
67292,29,1
67292,79,1
67292,112,1
67292,1011,1
67292,304,1
67292,80,1
67292,731,1
67292,690,1
67292,200,1
67292,9,1
67292,1056,1
67292,1221,1
67292,850,1
67292,703,1
67292,329,1
67292,1243,1
67292,131,1
67292,18,1
67292,434,1
67415,566,1
67415,646,1
67415,480,1
67415,1227,1
67584,45,1
67584,637,1
67584,598,1
67584,221,1
67584,47,1
67584,390,1
67584,28,1
67584,1172,1
67584,485,1
67584,112,1
67584,51,1
67584,949,1
67584,1286,1
67584,429,1
67584,184,1
67584,1059,1
67584,480,1
67584,377,1
67584,207,1
67584,467,1
67584,837,1
67633,538,1
67633,197,1
67633,108,1
67633,48,1
67633,225,1
67633,305,1
67633,67,1
67633,403,1
67633,276,1
67633,247,1
67633,1045,1
67633,238,1
67633,1013,1
67633,116,1
67633,257,1
67633,102,1
67633,962,1
67633,431,1
67633,148,1
68115,118,1
68115,701,1
68115,38,1
68115,161,1
68115,182,1
68115,145,1
68224,567,1
68224,21,1
68224,26,1
68224,502,1
68224,259,1
68224,47,1
68224,1220,1
68224,829,1
68224,866,1
68224,1145,1
68224,720,1
68224,936,1
68224,214,1
68224,473,1
68224,642,1
68224,496,1
68224,1074,1
68224,438,1
68224,342,1
68224,395,1
68224,169,1
68224,499,1
68463,45,1
68463,1112,1
68463,408,1
68463,581,1
68463,26,1
68463,1105,1
68463,38,1
68463,592,1
68463,191,1
68463,161,1
68463,381,1
68463,67,1
68463,513,1
68463,791,1
68463,178,1
68463,600,1
68463,851,1
68463,12,1
68463,13,1
68463,543,1
68463,128,1
68463,216,1
68463,385,1
68463,539,1
68463,102,1
68463,434,1
68495,20,1
68495,407,1
68495,654,1
68495,22,1
68495,37,1
68495,427,1
68495,422,1
68495,743,1
68495,92,1
68495,94,1
68495,48,1
68495,161,1
68495,599,1
68495,569,1
68495,623,1
68495,1316,1
68495,641,1
68495,308,1
68495,851,1
68495,906,1
68495,398,1
68495,845,1
68495,219,1
68495,34,1
68495,508,1
68505,856,1
68505,621,1
68505,598,1
68505,610,1
68505,38,1
68505,423,1
68505,49,1
68505,805,1
68505,543,1
68505,480,1
68505,662,1
69198,933,1
69198,45,1
69198,1086,1
69198,783,1
69198,26,1
69198,38,1
69198,30,1
69198,152,1
69198,9,1
69198,1309,1
69198,646,1
69198,1111,1
69198,204,1
69198,13,1
69198,653,1
69198,786,1
69198,475,1
69198,129,1
69198,1053,1
69198,116,1
69198,18,1
69198,313,1
69198,298,1
69198,459,1
69284,213,1
69284,70,1
69284,12,1
69284,13,1
69284,266,1
69284,171,1
69296,23,1
69296,107,1
69296,24,1
69296,26,1
69296,484,1
69296,119,1
69296,152,1
69296,360,1
69296,191,1
69296,111,1
69296,316,1
69296,462,1
69296,1119,1
69296,87,1
69296,115,1
69296,12,1
69296,13,1
69296,102,1
69296,299,1
69296,61,1
69296,188,1
69392,723,1
69392,26,1
69392,47,1
69392,94,1
69392,191,1
69392,111,1
69392,559,1
69392,335,1
69392,1094,1
69392,627,1
69392,429,1
69392,377,1
69392,297,1
69392,643,1
69392,1317,1
69392,171,1
69397,991,1
69397,404,1
69397,23,1
69397,26,1
69397,92,1
69397,38,1
69397,323,1
69397,80,1
69397,49,1
69397,32,1
69397,13,1
69397,429,1
69397,421,1
69397,353,1
69397,186,1
69397,219,1
69397,192,1
69397,159,1
69397,89,1
69397,149,1
69418,174,1
69418,525,1
69418,93,1
69418,6,1
69418,559,1
69418,318,1
69418,627,1
69418,704,1
69418,13,1
69418,543,1
69418,144,1
69418,638,1
69418,377,1
69418,132,1
69418,379,1
69418,169,1
69418,280,1
69418,434,1
69418,282,1
69418,541,1
70281,2,1
70281,1004,1
70281,91,1
70281,38,1
70281,547,1
70281,9,1
70281,318,1
70281,572,1
70281,13,1
70281,398,1
70281,186,1
70281,248,1
70281,440,1
70281,320,1
70281,131,1
70281,18,1
70281,579,1
70281,60,1
70281,434,1
70441,946,1
70441,45,1
70441,368,1
70441,46,1
70441,26,1
70441,292,1
70441,29,1
70441,658,1
70441,1295,1
70441,548,1
70441,530,1
70441,182,1
70441,330,1
70441,317,1
70441,615,1
70441,342,1
70441,257,1
70442,150,1
70442,21,1
70442,106,1
70442,914,1
70442,739,1
70442,26,1
70442,258,1
70442,38,1
70442,31,1
70442,191,1
70442,547,1
70442,316,1
70442,548,1
70442,589,1
70442,277,1
70442,235,1
70442,429,1
70442,129,1
70442,615,1
70442,192,1
70442,441,1
70442,280,1
70444,914,1
70444,151,1
70444,444,1
70444,410,1
70444,161,1
70444,336,1
70444,8,1
70444,745,1
70520,0,1
70520,723,1
70520,21,1
70520,1086,1
70520,368,1
70520,493,1
70520,37,1
70520,833,1
70520,545,1
70520,46,1
70520,29,1
70520,48,1
70520,66,1
70520,67,1
70520,285,1
70520,32,1
70520,883,1
70520,347,1
70520,330,1
70520,238,1
70520,760,1
70520,298,1
70520,518,1
70970,1,1
70970,26,1
70970,6,1
70970,153,1
70970,323,1
70970,162,1
70970,244,1
70970,424,1
70970,82,1
70970,84,1
70970,264,1
70970,13,1
70970,653,1
70970,384,1
70970,230,1
70970,231,1
70970,102,1
70970,299,1
70970,188,1
70970,730,1
71336,317,1
71336,129,1
71736,991,1
71736,45,1
71736,1213,1
71736,47,1
71736,649,1
71736,1190,1
71736,28,1
71736,683,1
71736,48,1
71736,80,1
71736,511,1
71736,505,1
71736,838,1
71736,212,1
71736,622,1
71736,949,1
71736,156,1
71736,1243,1
71736,759,1
71736,979,1
71736,62,1
71736,798,1
71904,460,1
71904,719,1
71904,26,1
71904,221,1
71904,92,1
71904,94,1
71904,472,1
71904,607,1
71904,324,1
71904,806,1
71904,1318,1
71904,514,1
71904,373,1
71904,1319,1
71904,463,1
71904,374,1
71904,773,1
71904,99,1
71904,13,1
71904,653,1
71904,1084,1
71904,439,1
71904,297,1
72056,1122,1
72056,24,1
72056,388,1
72056,495,1
72056,38,1
72056,472,1
72056,658,1
72056,9,1
72056,406,1
72056,373,1
72056,126,1
72056,307,1
72056,1182,1
72056,13,1
72056,265,1
72056,311,1
72056,417,1
72056,18,1
72056,927,1
72056,467,1
72056,413,1
72101,0,1
72101,26,1
72101,38,1
72101,334,1
72101,6,1
72101,911,1
72101,866,1
72101,372,1
72101,80,1
72101,243,1
72101,9,1
72101,205,1
72101,429,1
72101,475,1
72101,186,1
72101,1013,1
72101,395,1
72101,18,1
72101,59,1
72101,19,1
72101,730,1
72406,538,1
72406,26,1
72406,47,1
72406,94,1
72406,38,1
72406,360,1
72406,165,1
72406,128,1
72406,72,1
72406,475,1
72406,311,1
72406,130,1
72406,88,1
72406,824,1
72406,434,1
72406,667,1
72805,0,1
72805,833,1
72805,914,1
72805,956,1
72805,303,1
72805,154,1
72805,243,1
72805,305,1
72805,763,1
72805,1244,1
72805,1157,1
72805,277,1
72805,773,1
72805,70,1
72805,308,1
72805,1059,1
72805,310,1
72805,192,1
72908,20,1
72908,194,1
72908,37,1
72908,604,1
72908,1,1
72908,120,1
72908,243,1
72908,162,1
72908,68,1
72908,82,1
72908,780,1
72908,807,1
72908,128,1
72908,416,1
72908,384,1
72908,417,1
72908,145,1
72908,782,1
73119,1001,1
73119,195,1
73119,118,1
73119,672,1
73119,196,1
73119,633,1
73119,79,1
73119,120,1
73119,111,1
73119,210,1
73119,576,1
73119,40,1
73119,319,1
73119,166,1
73119,1320,1
73119,1074,1
73119,1321,1
73119,102,1
73119,700,1
73119,103,1
73146,525,1
73146,26,1
73146,388,1
73146,151,1
73146,390,1
73146,38,1
73146,198,1
73146,80,1
73146,162,1
73146,9,1
73146,704,1
73146,181,1
73146,128,1
73146,421,1
73146,167,1
73146,480,1
73146,248,1
73146,477,1
73146,518,1
73162,173,1
73162,814,1
73162,46,1
73162,26,1
73162,221,1
73162,47,1
73162,91,1
73162,1005,1
73162,410,1
73162,607,1
73162,405,1
73162,867,1
73162,589,1
73162,634,1
73162,178,1
73162,70,1
73162,941,1
73162,204,1
73162,227,1
73162,392,1
73162,317,1
73162,563,1
73162,439,1
73162,1243,1
73162,59,1
73162,159,1
73323,21,1
73323,368,1
73323,779,1
73323,23,1
73323,29,1
73323,152,1
73323,111,1
73323,323,1
73323,80,1
73323,336,1
73323,1217,1
73323,235,1
73323,704,1
73323,54,1
73323,248,1
73323,412,1
73323,34,1
73323,257,1
73323,102,1
73323,430,1
73323,74,1
73327,45,1
73327,47,1
73327,1230,1
73327,243,1
73327,161,1
73327,1114,1
73327,595,1
73327,164,1
73327,235,1
73327,114,1
73327,182,1
73327,216,1
73327,330,1
73327,238,1
73327,394,1
73327,257,1
73327,249,1
73327,481,1
73327,401,1
73712,1146,1
73712,728,1
73712,672,1
73712,368,1
73712,26,1
73712,371,1
73712,484,1
73712,92,1
73712,48,1
73712,79,1
73712,82,1
73712,935,1
73712,86,1
73712,275,1
73712,1322,1
73712,1282,1
73712,421,1
73712,384,1
73712,438,1
73712,751,1
73712,102,1
73712,58,1
73712,960,1
73972,1165,1
73972,842,1
73972,23,1
73972,24,1
73972,1,1
73972,519,1
73972,26,1
73972,151,1
73972,444,1
73972,80,1
73972,161,1
73972,999,1
73972,67,1
73972,600,1
73972,227,1
73972,182,1
73972,317,1
73972,186,1
73972,144,1
73972,879,1
73972,42,1
73972,257,1
73972,102,1
73972,89,1
73972,666,1
74427,20,1
74427,45,1
74427,21,1
74427,719,1
74427,26,1
74427,221,1
74427,47,1
74427,29,1
74427,111,1
74427,305,1
74427,1078,1
74427,244,1
74427,318,1
74427,32,1
74427,319,1
74427,1214,1
74427,1215,1
74427,962,1
74427,331,1
74427,60,1
74427,299,1
74427,280,1
74427,74,1
74698,22,1
74698,23,1
74698,519,1
74698,47,1
74698,422,1
74698,63,1
74698,444,1
74698,120,1
74698,66,1
74698,1014,1
74698,635,1
74698,178,1
74698,708,1
74698,573,1
74698,227,1
