paper_id,class_id,is_train
2115,8,1
2116,0,0
2117,0,1
2118,0,0
2119,8,0
2120,7,1
2121,2,0
2122,9,1
2123,0,1
2124,0,1
2125,9,1
2126,0,1
2127,7,0
2128,4,0
2129,0,1
2130,0,1
2131,0,0
2132,1	4,1
2133,4,0
2134,1,0
2135,9,1
2136,5,0
2137,5,1
2138,5,1
2139,5,1
2140,1,0
2141,1,1
2142,0,0
2143,0,1
2144,1,1
2145,1,1
2146,1,1
2147,0,1
2148,0,0
2149,9,1
2150,0,1
2151,2,1
2152,0,1
2153,4,0
2154,1,1
2155,1,1
2156,0,0
2157,0,1
2158,7,1
2159,0,1
2160,4,1
2161,4,1
2162,4,1
2163,0,0
2164,0,1
2165,0,1
2166,1,1
2167,7,1
2168,1,1
2169,5,1
2170,0,1
2171,0,1
2172,5,1
2173,5,1
2174,5,1
2175,5,1
2176,5,1
2177,5,1
2178,1,0
2179,0,1
2180,1	4,1
2181,9,0
2182,1,1
2183,5,1
2184,7,1
2185,4,1
2186,1,1
2187,0,0
2188,7,1
2189,0,1
2190,0,0
2191,7,1
2192,7,1
2193,1,1
2194,1,0
2195,2,0
2196,7,1
2197,2,1
2198,2,1
2199,0,1
2200,0,1
2201,2,1
2202,0,0
2203,2,0
2204,2,0
2205,4,1
2206,1,1
2207,0,1
2208,0,1
2209,0,1
2210,0,1
2211,1,1
2212,1,1
2213,0,1
2214,7,0
2215,3,1
2216,9,1
2217,5,1
2218,5,0
2219,8,1
2220,0,0
2221,0,1
2222,1,1
2223,0,1
2224,3,1
2225,8,0
2226,8,0
2227,1,1
2228,0,1
2229,0,1
2230,0,0
2231,7,0
2232,0,1
2233,4,1
2234,4,1
2235,5,1
2236,0,0
2237,2,1
2238,8,1
2239,0,1
2240,4,1
2241,0,1
2242,0,0
2243,5,0
2244,0,0
2245,7,0
2246,1,1
2247,0,1
2248,0,1
2249,0,1
2250,7,1
2251,9,1
2252,0,0
2253,0,0
2254,0,1
2255,0,1
2256,0,1
2257,0,1
2258,7,1
2259,3,1
2260,0,1
2261,1,0
2262,0,1
2263,0,1
2264,0,1
2265,0,0
2266,0,1
2267,0,1
2268,2,1
2269,2,1
2270,0,1
2271,7,1
2272,2,1
2273,0,1
2274,9,0
2275,1,1
2276,0,0
2277,8,1
2278,9,1
2279,0,1
2280,0,1
2281,1,1
2282,8,1
2283,0,1
2284,0,1
2285,0,1
2286,7,1
2287,1,1
2288,9,1
2289,4,0
2290,0,1
2291,0,1
2292,5,1
2293,7,1
2294,0,1
2295,1,1
2296,0,0
2297,0,1
2298,0,1
2299,8,1
2300,8,1
2301,0,1
2302,0,1
2303,9,1
2304,4,0
2305,0,1
2306,4,1
2307,4,1
2308,2,1
2309,0,0
2310,4,1
2311,4	8,1
2312,0,1
2313,0,1
2314,1,1
2315,1,1
2316,7,1
2317,4,1
2318,7,1
2319,5,1
2320,4,0
2321,4,1
2322,0,1
2323,7,0
2324,0,1
2325,4,1
2326,4,1
2327,0,0
2328,6,1
2329,6,1
2330,6,0
2331,5,0
2332,0,0
2333,0,1
2334,5,1
2335,2,1
2336,4,1
2337,7,1
2338,5,1
2339,0,1
2340,7,1
2341,0,1
2342,0,0
2343,0,0
2344,0,1
2345,0,1
2346,4,1
2347,9,1
2348,2,1
2349,0,1
2350,9,1
2351,5,1
2352,0,0
2353,0,1
2354,8,1
2355,8,1
2356,8,1
2357,8,1
2358,4,1
2359,4,1
2360,0,0
2361,0,1
2362,0,1
2363,8,1
2364,0,1
2365,0,1
2366,0,1
2367,0,1
2368,0,1
2369,1,1
2370,1,1
2371,0,1
2372,0,0
2373,0,1
2374,0,1
2375,8,1
2376,5,1
2377,6,1
2378,5,1
2379,0,0
2380,7,1
2381,7,1
2382,6,1
2383,0,1
2384,6,1
2385,0,1
2386,1,0
2387,0,1
2388,0,1
2389,2,1
2390,8,1
2391,6,0
2392,0,0
2393,5,0
2394,0,1
2395,4,1
2396,7,1
2397,0,1
2398,0,1
2399,2,1
2400,0,1
2401,0,1
2402,0,1
2403,0,1
2404,0,1
2405,2,0
2406,0,1
2407,0,1
2408,1,1
2409,6,1
2410,6,1
2411,1,1
2412,1,1
2413,1,1
2414,7,1
2415,4,1
2416,6,0
2417,9,1
2418,1,1
2419,4,1
2420,0,1
2421,0,1
2422,2,1
2423,1,1
2424,8,1
2425,4,1
2426,2,1
2427,0,1
2428,9,1
2429,0,1
2430,0,1
2431,0,1
2432,5,1
2433,4	8,1
2434,0,1
2435,0,1
2436,0,1
2437,7,1
2438,0,1
2439,0,1
2440,7,1
2441,0,1
2442,7,1
2443,7,1
2444,3,1
2445,0,1
2446,0,1
2447,1,0
2448,6,1
2449,6,0
2450,6,1
2451,2,0
2452,0,0
2453,5,1
2454,0,1
2455,6,1
2456,0,1
2457,8,0
2458,1,1
2459,1	4,1
2460,1	4,1
2461,4,1
2462,7,0
2463,1	4,1
2464,7,1
2465,1,0
2466,4,1
2467,4,1
2468,4,0
2469,1,1
2470,4,1
2471,7,1
2472,2,1
2473,2,0
2474,1,1
2475,0,1
2476,4,1
2477,0,1
2478,0,1
2479,7,1
2480,0,1
2481,0,1
2482,7,1
2483,0,1
2484,1	4,1
2485,0,1
2486,1	4,1
2487,8,1
2488,0,1
2489,0,1
2490,0,1
2491,0,0
2492,0,1
2493,0,1
2494,8,1
2495,0,1
2496,8,1
2497,8,1
2498,1	4,1
2499,1,1
2500,1,0
2501,8,1
2502,8,1
2503,1,0
2504,8,1
2505,1,1
2506,8,1
2507,0,1
2508,0,1
2509,8,1
2510,7,1
2511,0,1
2512,0,1
2513,0,1
2514,0,1
2515,4,1
2516,0,1
2517,0,0
2518,7,1
2519,5,1
2520,0,0
2521,4,1
2522,2,1
2523,7,1
2524,2,1
2525,0,1
2526,0,1
2527,1,1
2528,1,1
2529,0,0
2530,0,1
2531,0,1
2532,0,1
2533,1	4,1
2534,1	4,1
2535,0,1
2536,0,0
2537,1	4,1
2538,0,1
2539,0,1
2540,0,1
2541,0,1
2542,1,1
2543,0,1
2544,1	4,1
2545,9,1
2546,1,1
2547,1,1
2548,6,1
2549,7,1
2550,1,1
2551,1,1
2552,0,1
2553,5,1
2554,1,1
2555,1,1
2556,4,1
2557,4	8,1
2558,0,0
2559,0,1
2560,0,1
2561,1,1
2562,7,0
2563,9,1
2564,0,1
2565,1,0
2566,0,1
2567,0,1
2568,0,0
2569,9,1
2570,9,1
2571,3,1
2572,0,1
2573,1,1
2574,1,1
2575,0,1
2576,0,1
2577,1,0
2578,1,1
2579,0,1
2580,0,1
2581,0,1
2582,0,1
2583,2,1
2584,2,1
2585,4	8,1
2586,0,1
2587,4,1
2588,0,1
2589,0,1
2590,7,1
2591,5,1
2592,5,1
2593,2,1
2594,2,1
2595,0,1
2596,4,1
2597,4,1
2598,4,1
2599,0,0
2600,7,0
2601,7,0
2602,0,1
2603,4,1
2604,0,1
2605,8,1
2606,0,1
2607,1,1
2608,0,1
2609,0,0
2610,0,1
2611,2,1
2612,7,0
2613,7,1
2614,0,1
2615,7,1
2616,7,1
2617,3,1
2618,7,1
2619,0,1
2620,0,1
2621,0,1
2622,2,1
2623,0,1
2624,0,1
2625,0,1
2626,3,0
2627,7,1
2628,0,1
2629,8,1
2630,1,0
2631,0,1
2632,0,1
2633,5,1
2634,7,1
2635,7,0
2636,2,1
2637,4,0
2638,0,1
2639,1	4,1
2640,0,0
2641,0,1
2642,0,1
2643,0,0
2644,0,0
2645,0,1
2646,0,1
2647,0,0
2648,6,1
2649,6,1
2650,6,1
2651,8,1
2652,8,1
2653,1,1
2654,4,1
2655,2,1
2656,4	8,1
2657,8,0
2658,4,1
2659,4,1
2660,0,1
2661,8,0
2662,0,1
2663,0,1
2664,0,1
2665,0,0
2666,7,1
2667,2,1
2668,0,1
2669,0,1
2670,2,0
2671,2,1
2672,4,1
2673,0,1
2674,0,1
2675,1	4,1
2676,5,1
2677,4,1
2678,5,1
2679,0,1
2680,0,1
2681,7,1
2682,1,1
2683,0,1
2684,0,1
2685,0,1
2686,0,1
2687,0,1
2688,7,1
2689,4	8,0
2690,4,1
2691,1	4,1
2692,0,1
2693,5,1
2694,0,0
2695,1,1
2696,9,1
2697,9,1
2698,1,0
2699,0,1
2700,2,1
2701,1,1
2702,1,1
2703,2,0
2704,0,1
2705,2,0
2706,0,1
2707,0,1
2708,1,1
2709,4,1
2710,3,0
2711,3,0
2712,0,1
2713,0,1
2714,1,1
2715,6,0
2716,0,1
2717,8,1
2718,1	4,1
2719,1	4,1
2720,0,1
2721,0,1
2722,0,1
2723,0,1
2724,7,0
2725,7,1
2726,7,1
2727,4,1
2728,2,1
2729,7,1
2730,0,1
2731,0,1
2732,8,0
2733,8,1
2734,1	4,0
2735,4,1
2736,1	4,1
2737,4,1
2738,4,1
2739,0,1
2740,4	8,1
2741,4	8,1
2742,4	8,1
2743,6,1
2744,1,1
2745,1,1
2746,6,1
2747,4,1
2748,1	4,1
2749,1	4,1
2750,1	4,1
2751,1,1
2752,1,1
2753,6,0
2754,0,1
2755,5,1
2756,9,1
2757,7,1
2758,7,0
2759,0,0
2760,0,0
2761,0,1
2762,0,0
2763,0,0
2764,4,1
2765,1,1
2766,4,1
2767,7,1
2768,0,1
2769,5,1
2770,9,0
2771,0,1
2772,1,1
2773,0,1
2774,0,1
2775,0,1
2776,4,1
2777,9,1
2778,9,1
2779,0,1
2780,3,1
2781,0,1
2782,8,1
2783,1,1
2784,8,1
2785,1,1
2786,0,1
2787,2,1
2788,0,1
2789,0,1
2790,1,0
2791,0,1
2792,1,1
2793,0,1
2794,7,0
2795,8,1
2796,1,1
2797,2,1
2798,7,1
2799,1,1
2800,7,1
2801,4,1
2802,5,0
2803,0,1
2804,4,1
2805,0,1
2806,2,0
2807,2,1
2808,2,0
2809,7,1
2810,3,1
2811,8,1
2812,3,1
2813,3,1
2814,0,1
2815,0,1
2816,0,0
2817,7,1
2818,7,1
2819,7,1
2820,0,1
2821,9,1
2822,5,1
2823,0,1
2824,0,0
2825,2,1
2826,0,1
2827,2,0
2828,0,1
2829,2,1
2830,0,1
2831,2,1
2832,0,1
2833,0,1
2834,1,1
2835,1,1
2836,1,1
2837,7,1
2838,9,1
2839,1,1
2840,0,1
2841,0,1
2842,7,1
2843,0,1
2844,0,1
2845,4,1
2846,5,1
2847,4,1
2848,0,1
2849,0,1
2850,0,1
2851,7,0
2852,0,0
2853,5,1
2854,7,0
2855,7,0
2856,5,1
2857,5,1
2858,5,1
2859,7,1
2860,5,1
2861,3,1
2862,3,1
2863,3,1
2864,0,1
2865,4,1
2866,4,1
2867,6,0
2868,1,1
2869,1,1
2870,0,1
2871,2,0
2872,1,1
2873,0,1
2874,0,1
2875,0,0
2876,0,1
2877,4,1
2878,1,1
2879,0,0
2880,8,1
2881,8,1
2882,8,1
2883,8,0
2884,4,1
2885,1,1
2886,0,1
2887,0,1
2888,0,1
2889,3,1
2890,4,1
2891,0,1
2892,5,1
2893,5,1
2894,5,1
2895,0,1
2896,0,1
2897,2,1
2898,7,0
2899,0,1
2900,0,0
2901,0,1
2902,0,1
2903,0,1
2904,0,1
2905,7,1
2906,4,1
2907,1,1
2908,1	4,1
2909,0,1
2910,0,1
2911,0,1
2912,5,1
2913,2,1
2914,0,1
2915,6,1
2916,0,1
2917,0,1
2918,0,1
2919,0,1
2920,1,1
2921,9,1
2922,0,1
2923,0,1
2924,4,1
2925,0,1
2926,0,0
2927,0,1
2928,0,1
2929,0,1
2930,4,1
2931,0,0
2932,9,1
2933,8,0
2934,0,0
2935,5,1
2936,0,1
2937,8,1
2938,4,1
2939,1,1
2940,2,1
2941,0,1
2942,1,1
2943,0,1
2944,5,1
2945,0,1
2946,7,1
2947,4,0
2948,4	8,1
2949,9,1
2950,7,1
2951,8,1
2952,4,0
2953,4,1
2954,0,1
2955,0,0
2956,1,1
2957,0,1
2958,0,1
2959,6,1
2960,7,1
2961,1,1
2962,4,1
2963,1,1
2964,1,1
2965,7,0
2966,1,0
2967,0,1
2968,0,1
2969,0,1
2970,0,1
2971,0,0
2972,8,1
2973,0,1
2974,0,1
2975,9,0
2976,0,1
2977,0,1
2978,0,1
2979,0,1
2980,0,0
2981,0,1
2982,9,1
2983,0,1
2984,4	8,1
2985,1,1
2986,0,0
2987,0,0
2988,0,0
2989,7,1
2990,0,1
2991,7,0
2992,5,1
2993,0,1
2994,7,1
2995,4,1
2996,7,0
2997,0,1
2998,5,1
2999,1	4,1
3000,4,0
3001,0,1
3002,0,1
3003,5,1
3004,1,1
3005,1,1
3006,7,0
3007,4,1
3008,0,1
3009,0,1
3010,0,1
3011,1,1
3012,1,1
3013,1,1
3014,1,1
3015,5,1
3016,7,0
3017,0,1
3018,0,1
3019,0,1
3020,2,1
3021,0,1
3022,1,1
3023,4,1
3024,0,0
3025,1	4,1
3026,0,1
3027,1,1
3028,7,1
3029,1,1
3030,0,1
3031,9,1
3032,8,0
3033,6,1
3034,5,1
3035,4,1
3036,5,1
3037,1,1
3038,0,1
3039,1,1
3040,0,1
3041,0,1
3042,0,0
3043,0,1
3044,0,1
3045,7,1
3046,5,1
3047,5,1
3048,2,1
3049,0,1
3050,9,1
3051,0,1
3052,0,1
3053,0,1
3054,0,0
3055,5,1
3056,0,1
3057,0,1
3058,1,1
3059,1,1
3060,4,1
3061,8,1
3062,5,1
3063,0,1
3064,0,0
3065,0,1
3066,9,1
3067,0,1
3068,0,1
3069,0,1
3070,9,0
3071,5,1
3072,9,1
3073,1,1
3074,1,0
3075,9,1
3076,1,1
3077,9,1
3078,9,1
3079,0,1
3080,0,1
3081,4,1
3082,9,1
3083,9,0
3084,0,0
3085,0,1
3086,9,1
3087,1,1
3088,3,0
3089,1,1
3090,7,1
3091,0,1
3092,9,1
3093,0,1
3094,3,1
3095,8,0
3096,4,0
3097,0,1
3098,5,1
3099,0,1
3100,0,1
3101,3,1
3102,4	8,1
3103,0,0
3104,4,1
3105,9,1
3106,4,1
3107,1,1
3108,1,0
3109,4,1
3110,4,1
3111,7,0
3112,7,0
3113,4,1
3114,4,1
3115,4,1
3116,4,1
3117,0,1
3118,7,1
3119,0,1
3120,0,1
3121,0,1
3122,9,1
3123,0,1
3124,5,1
3125,9,1
3126,2,1
3127,5,1
3128,6,0
3129,6,1
3130,6,1
3131,0,1
3132,0,1
3133,0,0
3134,0,1
3135,1,1
3136,9,1
3137,5,0
3138,7,0
3139,0,1
3140,0,1
3141,0,1
3142,2,1
3143,9,1
3144,9,1
3145,1,1
3146,0,0
3147,0,0
3148,1,1
3149,0,0
3150,1	4,1
3151,0,1
3152,0,1
3153,8,1
3154,4,1
3155,1,1
3156,0,1
3157,0,0
3158,0,1
3159,0,1
3160,0,1
3161,0,1
3162,0,1
3163,1,1
3164,7,1
3165,4,1
3166,7,1
3167,5,1
3168,5,1
3169,2,0
3170,0,0
3171,0,0
3172,0,1
3173,0,1
3174,0,0
3175,0,1
3176,1,1
3177,7,1
3178,0,1
3179,8,0
3180,4,1
3181,4,1
3182,2,0
3183,9,1
3184,4,1
3185,0,1
3186,0,1
3187,0,0
3188,5,1
3189,0,1
3190,1	4,1
3191,0,1
3192,2,1
3193,0,1
3194,7,1
3195,0,1
3196,0,1
3197,9,1
3198,7,1
3199,1,0
3200,9,1
3201,7,1
3202,0,1
3203,0,1
3204,0,1
3205,0,1
3206,0,1
3207,3,0
3208,0,1
3209,0,1
3210,7,1
3211,4,0
3212,7,1
3213,6,1
3214,0,0
3215,8,1
3216,8,1
3217,8,0
3218,0,1
3219,4	8,1
3220,0,1
3221,0,0
3222,4,1
3223,9,1
3224,0,1
3225,9,0
3226,7,1
3227,9,1
3228,9,1
3229,7,1
3230,9,1
3231,9,0
3232,8,1
3233,0,1
3234,0,1
3235,2,1
3236,0,0
3237,7,1
3238,4,1
3239,7,0
3240,4,1
3241,4,0
3242,9,1
3243,4,1
3244,7,1
3245,7,1
3246,9,1
3247,7,0
3248,0,1
3249,0,1
3250,0,0
3251,2,1
3252,0,1
3253,0,1
3254,0,1
3255,9,1
3256,1,1
3257,9,1
3258,0,1
3259,0,0
3260,8,1
3261,5,1
3262,5,1
3263,0,1
3264,4,1
3265,0,1
3266,0,1
3267,9,1
3268,0,1
3269,9,1
3270,3,1
3271,3,1
3272,3,1
3273,9,1
3274,4,1
3275,9,0
3276,9,1
3277,0,0
3278,9,0
3279,5,0
3280,5,1
3281,0,0
3282,9,1
3283,0,1
3284,7,0
3285,9,1
3286,1,1
3287,9,1
3288,4,1
3289,8,0
3290,0,1
3291,5,0
3292,7,1
3293,0,1
3294,0,1
3295,3,1
3296,0,1
3297,0,0
3298,3,1
3299,0,1
3300,0,1
3301,0,1
3302,0,1
3303,0,0
3304,0,1
3305,0,1
3306,4,1
3307,4,1
3308,5,1
3309,0,1
3310,0,1
3311,7,1
3312,0,1
3313,1,1
3314,0,1
3315,0,1
3316,0,1
3317,0,0
3318,7,1
3319,1,1
3320,7,1
3321,0,1
3322,7,1
3323,3,1
3324,0,1
3325,9,1
3326,9,1
3327,0,1
3328,9,1
3329,0,0
3330,0,0
3331,7,1
3332,0,0
3333,7,1
3334,1,1
3335,9,1
3336,4,1
3337,9,1
3338,1	4,1
3339,7,1
3340,7,0
3341,1,1
3342,3,1
3343,3,0
3344,3,1
3345,4,1
3346,0,1
3347,0,1
3348,1,0
3349,1,1
3350,0,1
3351,0,1
3352,0,1
3353,0,1
3354,1,1
3355,0,0
3356,4,1
3357,0,1
3358,0,1
3359,9,1
3360,4,1
3361,6,1
3362,0,1
3363,0,1
3364,4	8,1
3365,9,1
3366,4,0
3367,7,1
3368,1	4,1
3369,1	4,1
3370,0,1
3371,0,1
3372,0,1
3373,4,1
3374,7,1
3375,7,1
3376,9,1
3377,4,1
3378,8,0
3379,4,1
3380,7,0
3381,7,1
3382,3,1
3383,1,1
3384,0,1
3385,0,0
3386,7,1
3387,2,1
3388,7,1
3389,7,0
3390,4,1
3391,0,0
3392,0,1
3393,1,1
3394,0,1
3395,8,1
3396,0,1
3397,0,1
3398,4,1
3399,9,1
3400,8,0
3401,0,0
3402,0,1
3403,0,1
3404,0,0
3405,0,1
3406,0,1
3407,5,1
3408,0,1
3409,4	8,1
3410,7,1
3411,4,1
3412,0,1
3413,4,1
3414,7,1
3415,8,0
3416,7,0
3417,8,1
3418,8,1
3419,7,1
3420,8,1
3421,4,1
3422,7,1
3423,4,0
3424,9,1
3425,5,1
3426,1,1
3427,1,1
3428,1,1
3429,0,1
3430,0,1
3431,0,1
3432,1,0
3433,0,1
3434,1,1
3435,1,1
3436,1,1
3437,4,1
3438,4	8,1
3439,1,0
3440,4,1
3441,0,1
3442,0,1
3443,0,1
3444,0,1
3445,4,1
3446,7,1
3447,7,0
3448,5,1
3449,3,1
3450,0,0
3451,1,1
3452,3,0
3453,1,1
3454,0,1
3455,7,1
3456,7,0
3457,7,1
3458,0,1
3459,0,1
3460,0,1
3461,0,1
3462,2,1
3463,2,1
3464,6,0
3465,4	8,1
3466,4	8,1
3467,4,1
3468,4,1
3469,0,1
3470,6,1
3471,5,1
3472,1,1
3473,5,1
3474,5,1
3475,3,0
3476,0,1
3477,0,1
3478,0,1
3479,0,1
3480,0,1
3481,0,1
3482,1,1
3483,0,1
3484,0,1
3485,0,1
3486,0,1
3487,1,0
3488,0,1
3489,0,0
3490,0,1
3491,0,1
3492,4,1
3493,4,1
3494,0,0
3495,2,1
3496,0,1
3497,0,1
3498,0,1
3499,7,1
3500,9,1
3501,9,0
3502,0,1
3503,0,1
3504,0,1
3505,0,0
3506,0,1
3507,0,1
3508,7,1
3509,0,1
3510,7,0
3511,3,0
3512,0,1
3513,0,1
3514,0,1
3515,0,1
3516,7,1
3517,3,1
3518,0,1
3519,0,1
3520,5,1
3521,7,1
3522,2,1
3523,0,1
3524,8,1
3525,5,1
3526,0,1
3527,1,0
3528,1,1
3529,0,0
3530,3,0
3531,3,1
3532,0,1
3533,0,1
3534,0,1
3535,4,1
3536,8,1
3537,5,1
3538,7,1
3539,0,0
3540,0,1
3541,0,0
3542,0,1
3543,0,1
3544,6,1
3545,8,1
3546,4,1
3547,0,1
3548,0,1
3549,8,1
3550,8,1
3551,0,1
3552,7,1
3553,6,1
3554,6,1
3555,3,1
3556,4,1
3557,7,1
3558,1,1
3559,1,0
3560,4,1
3561,0,1
3562,7,1
3563,0,1
3564,0,1
3565,0,1
3566,0,1
3567,0,1
3568,0,1
3569,2,1
3570,5,0
3571,8,1
3572,4,1
3573,9,0
3574,9,1
3575,0,1
3576,0,1
3577,9,1
3578,1,1
3579,1,1
3580,7,0
3581,7,1
3582,5,1
3583,7,1
3584,4,1
3585,3,1
3586,4,1
3587,1	4,1
3588,0,0
3589,0,0
3590,0,1
3591,5,1
3592,0,1
3593,9,1
3594,9,1
3595,2,1
3596,1,1
3597,4,0
3598,0,1
3599,0,1
3600,0,1
3601,0,0
3602,0,1
3603,7,1
3604,0,1
3605,0,1
3606,3,0
3607,1,1
3608,0,1
3609,1,1
3610,1,1
3611,0,1
3612,0,1
3613,0,0
3614,1,1
3615,0,1
3616,1,0
3617,0,1
3618,2,1
3619,0,1
3620,2,1
3621,1,1
3622,0,1
3623,4,1
3624,7,1
3625,7,1
3626,4	8,1
3627,4	8,1
3628,4	8,1
3629,4,1
3630,4,1
3631,0,1
3632,5,1
3633,5,0
3634,7,1
3635,5,1
3636,0,1
3637,8,0
3638,3,1
3639,6,0
3640,7,1
3641,0,1
3642,3,1
3643,3,1
3644,8,1
3645,0,0
3646,0,1
3647,0,1
3648,0,1
3649,0,1
3650,0,1
3651,6,1
3652,0,1
3653,7,1
3654,1,1
3655,0,1
3656,1,0
3657,0,1
3658,0,0
3659,0,1
3660,0,1
3661,0,1
3662,1,1
3663,7,1
3664,1,1
3665,4,1
3666,4,0
3667,0,0
3668,2,1
3669,0,1
3670,0,0
3671,9,1
3672,5,1
3673,4,0
3674,4,1
3675,4,1
3676,0,1
3677,8,1
3678,4,1
3679,8,1
3680,4,1
3681,8,1
3682,0,1
3683,3,1
3684,1,1
3685,4,1
3686,2,0
3687,2,1
3688,0,0
3689,0,1
3690,0,1
3691,0,1
3692,0,0
3693,0,1
3694,0,0
3695,0,1
3696,0,1
3697,7,1
3698,1,1
3699,8,1
3700,7,1
3701,8,1
3702,0,1
3703,0,0
3704,1,1
3705,7,1
3706,8,1
3707,2,1
3708,7,0
3709,2,1
3710,4,0
3711,3,1
3712,5,1
3713,2,1
3714,1,1
3715,7,1
3716,0,1
3717,0,1
3718,9,1
3719,6,1
3720,0,1
3721,7,1
3722,5,0
3723,0,1
3724,0,1
3725,9,1
3726,2,1
3727,7,1
3728,0,1
3729,0,1
3730,0,1
3731,1	4,1
3732,9,0
3733,1	4,1
3734,6,1
3735,6,1
3736,0,1
3737,8,1
3738,1	4,1
3739,0,1
3740,4,1
3741,1	4,1
3742,1	4,1
3743,0,1
3744,0,1
3745,8,1
3746,7,1
3747,5,1
3748,7,1
3749,2,1
3750,7,1
3751,4,1
3752,4,1
3753,4,0
3754,1	4,1
3755,7,1
3756,4,1
3757,4,0
3758,7,1
3759,0,1
3760,4,1
3761,4,1
3762,1	4,1
3763,3,0
3764,3,1
3765,4,1
3766,7,1
3767,0,1
3768,0,1
3769,0,1
3770,6,1
3771,0,0
3772,7,1
3773,4,1
3774,4,1
3775,1	4,0
3776,0,1
3777,0,1
3778,0,1
3779,5,1
3780,7,1
3781,7,1
3782,1,1
3783,7,0
3784,9,1
3785,9,1
3786,4,1
3787,0,1
3788,3,1
3789,9,1
3790,9,1
3791,0,0
3792,4,1
3793,7,1
3794,0,1
3795,2,0
3796,7,1
3797,7,1
3798,1,1
3799,8,0
3800,0,0
3801,8,1
3802,4,1
3803,4,1
3804,4,1
3805,4,1
3806,7,1
3807,4,1
3808,2,1
3809,2,1
3810,0,1
3811,7,0
3812,7,1
3813,1	4,1
3814,4,1
3815,0,1
3816,0,1
3817,0,1
3818,0,1
3819,0,1
3820,0,1
3821,7,1
3822,0,1
3823,0,1
3824,4,1
3825,0,1
3826,1,1
3827,0,0
3828,0,1
3829,0,0
3830,7,1
3831,7,0
3832,6,1
3833,0,1
3834,0,1
3835,0,1
3836,2,1
3837,0,1
3838,0,1
3839,0,1
3840,1,0
3841,1,1
3842,4,1
3843,7,1
3844,2,1
3845,9,0
3846,0,0
3847,0,1
3848,0,1
3849,0,0
3850,7,0
3851,0,1
3852,0,1
3853,0,1
3854,0,1
3855,0,0
3856,0,1
3857,4,1
3858,4,1
3859,3,1
3860,4,0
3861,1	4,1
3862,2,1
3863,1,1
3864,8,1
3865,8,1
3866,8,1
3867,1,1
3868,3,1
3869,0,1
3870,0,1
3871,0,1
3872,2,0
3873,4	8,1
3874,4,1
3875,7,1
3876,4	8,1
3877,1,1
3878,1,1
3879,0,1
3880,0,0
3881,4	8,1
3882,0,1
3883,4,1
3884,8,1
3885,4	8,1
3886,4,1
3887,0,1
3888,4	8,1
3889,4,1
3890,4	8,1
3891,4,1
3892,0,0
3893,0,1
3894,0,1
3895,7,0
3896,0,1
3897,0,0
3898,0,1
3899,0,1
3900,7,0
3901,0,0
3902,7,1
3903,0,1
3904,8,1
3905,0,1
3906,0,1
3907,3,1
3908,0,1
3909,1,1
3910,0,1
3911,0,1
3912,0,0
3913,0,1
3914,0,1
3915,6,1
3916,5,0
3917,7,1
3918,0,0
3919,0,1
3920,2,1
3921,2,1
3922,7,1
3923,2,1
3924,3,1
3925,1,1
3926,5,0
3927,2,0
3928,4,1
3929,7,1
3930,0,1
3931,7,1
3932,7,0
3933,0,1
3934,7,1
3935,0,0
3936,0,0
3937,0,1
3938,8,1
3939,0,1
3940,0,1
3941,4,1
3942,0,1
3943,1,0
3944,0,1
3945,0,1
3946,0,1
3947,1,1
3948,0,1
3949,0,0
3950,0,1
3951,4,1
3952,0,1
3953,0,0
3954,7,1
3955,7,1
3956,0,0
3957,4,0
3958,1,0
3959,1,1
3960,3,0
3961,1,1
3962,0,1
3963,0,1
3964,4,1
3965,5,1
3966,0,1
3967,4,1
3968,0,1
3969,0,1
3970,9,1
3971,7,1
3972,1,1
3973,0,1
3974,7,1
3975,0,0
3976,2,1
3977,2,1
3978,0,1
3979,2,0
3980,0,1
3981,7,1
3982,7,1
3983,0,1
3984,0,0
3985,1,0
3986,0,1
3987,0,1
3988,0,1
3989,8,1
3990,8,1
3991,0,1
3992,6,1
3993,1	4,1
3994,1	4,1
3995,9,1
3996,0,1
3997,2,1
3998,2,1
3999,0,1
4000,1,0
4001,0,1
4002,1,0
4003,1,1
4004,1,0
4005,7,1
4006,0,0
4007,0,1
4008,2,0
4009,7,0
4010,5,1
4011,5,1
4012,5,1
4013,5,1
4014,4,0
4015,1,1
4016,0,1
4017,0,1
4018,0,1
4019,0,0
4020,4,1
4021,0,1
4022,0,1
4023,0,1
4024,0,1
4025,9,1
4026,0,1
4027,0,1
4028,7,1
4029,4,1
4030,9,0
4031,9,1
4032,4,0
4033,0,1
4034,0,1
4035,0,1
4036,8,1
4037,8,0
4038,2,0
4039,0,1
4040,7,0
4041,4,0
4042,0,0
4043,0,1
4044,9,1
4045,0,1
4046,0,1
4047,0,0
4048,0,1
4049,0,1
4050,0,1
4051,0,1
4052,0,1
4053,4,1
4054,3,1
4055,3,1
4056,3,1
4057,3,0
4058,3,1
4059,5,1
4060,0,1
4061,0,0
4062,7,0
4063,0,1
4064,1,1
4065,0,1
4066,0,1
4067,5,1
4068,0,1
4069,8,1
4070,0,1
4071,0,1
4072,0,1
4073,0,0
4074,8,1
4075,0,0
4076,6,1
4077,0,1
4078,6,1
4079,0,1
4080,0,1
4081,0,1
4082,0,1
4083,0,1
4084,0,0
4085,0,1
4086,0,0
4087,0,0
4088,4,1
4089,8,1
4090,4,1
4091,3,1
4092,7,1
